Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2009-01-08 22:00:00.000 +0100,Clear,0,-10.27777777777778,-10.27777777777778,0.91,3.4293,343.0,4.0411,0.0,1037.34,Mostly cloudy starting overnight continuing until morning.
2009-01-08 23:00:00.000 +0100,Foggy,0,-10.555555555555555,-10.555555555555555,0.87,3.22,250.0,1.932,0.0,1037.7,Mostly cloudy starting overnight continuing until morning.
2009-01-09 00:00:00.000 +0100,Foggy,0,-10.0,-10.0,0.92,3.22,350.0,1.7710000000000004,0.0,1037.2,Foggy until afternoon.
2009-01-09 01:00:00.000 +0100,Foggy,0,-13.872222222222222,-18.316666666666663,0.87,6.6332,343.0,2.5438,0.0,1034.47,Foggy until afternoon.
2009-01-09 02:00:00.000 +0100,Foggy,0,-12.22222222222222,-12.22222222222222,0.87,3.22,260.0,1.932,0.0,1037.6,Foggy until afternoon.
2009-01-09 03:00:00.000 +0100,Foggy,0,-12.22222222222222,-12.22222222222222,0.87,3.22,30.0,1.7710000000000004,0.0,1037.5,Foggy until afternoon.
2009-01-09 04:00:00.000 +0100,Foggy,0,-12.172222222222222,-12.172222222222222,0.88,3.7996,29.0,2.5760000000000005,0.0,1037.57,Foggy until afternoon.
2009-01-09 05:00:00.000 +0100,Foggy,0,-15.0,-15.0,0.83,3.22,80.0,1.61,0.0,1037.3,Foggy until afternoon.
2009-01-09 06:00:00.000 +0100,Foggy,0,-12.77777777777778,-12.77777777777778,0.91,0.0,0.0,1.932,0.0,1037.3,Foggy until afternoon.
2009-01-09 07:00:00.000 +0100,Foggy,0,-12.727777777777778,-12.727777777777778,0.84,2.5760000000000005,147.0,1.7388,0.0,1037.53,Foggy until afternoon.
2009-01-09 08:00:00.000 +0100,Foggy,0,-12.22222222222222,-12.22222222222222,0.87,3.22,140.0,0.805,0.0,1038.1,Foggy until afternoon.
2009-01-09 09:00:00.000 +0100,Foggy,0,-11.11111111111111,-11.11111111111111,0.87,0.0,0.0,1.2880000000000005,0.0,1038.2,Foggy until afternoon.
2009-01-09 10:00:00.000 +0100,Foggy,0,-8.13888888888889,-11.783333333333337,0.92,6.8586,108.0,1.5456,0.0,1038.1,Foggy until afternoon.
2009-01-09 11:00:00.000 +0100,Foggy,0,-7.777777777777778,-12.988888888888887,0.92,11.27,140.0,1.932,0.0,1037.7,Foggy until afternoon.
2009-01-09 12:00:00.000 +0100,Foggy,0,-7.222222222222222,-7.222222222222222,0.88,3.22,170.0,2.5760000000000005,0.0,1037.4,Foggy until afternoon.
2009-01-09 13:00:00.000 +0100,Foggy,0,-5.050000000000001,-5.050000000000001,0.76,4.395300000000001,155.0,2.737,0.0,1036.37,Foggy until afternoon.
2009-01-09 14:00:00.000 +0100,Clear,0,-5.0,-5.0,0.81,4.83,150.0,3.5420000000000007,0.0,1035.9,Foggy until afternoon.
2009-01-09 15:00:00.000 +0100,Foggy,0,-5.0,-5.0,0.74,3.22,150.0,3.059,0.0,1035.4,Foggy until afternoon.
2009-01-09 16:00:00.000 +0100,Clear,0,-6.894444444444444,-6.894444444444444,0.88,3.1717,115.0,3.2844,0.0,1034.93,Foggy until afternoon.
2009-01-09 17:00:00.000 +0100,Foggy,0,-8.88888888888889,-8.88888888888889,0.92,0.0,0.0,2.5760000000000005,0.0,1034.6,Foggy until afternoon.
2009-01-09 18:00:00.000 +0100,Foggy,0,-8.88888888888889,-8.88888888888889,0.92,1.61,40.0,1.932,0.0,1034.6,Foggy until afternoon.
2009-01-09 19:00:00.000 +0100,Foggy,0,-8.905555555555557,-8.905555555555557,0.85,4.1699,29.0,2.6726,0.0,1034.54,Foggy until afternoon.
2009-01-09 20:00:00.000 +0100,Clear,0,-11.11111111111111,-11.11111111111111,0.91,0.0,0.0,3.5420000000000007,0.0,1034.5,Foggy until afternoon.
2009-01-09 21:00:00.000 +0100,Clear,0,-10.555555555555555,-10.555555555555555,0.87,3.22,10.0,3.5420000000000007,0.0,1034.5,Foggy until afternoon.
2009-01-09 22:00:00.000 +0100,Clear,0,-11.038888888888888,-11.038888888888888,0.88,3.719100000000001,22.0,3.3971,0.0,1034.46,Foggy until afternoon.
2009-01-09 23:00:00.000 +0100,Clear,0,-11.11111111111111,-11.11111111111111,0.87,3.22,30.0,3.5420000000000007,0.0,1034.3,Foggy until afternoon.
2009-07-12 02:00:00.000 +0200,Clear,1,14.133333333333333,14.133333333333333,0.76,7.084000000000001,280.0,15.150100000000002,0.0,1015.17,Partly cloudy starting in the morning continuing until night.
2009-07-12 04:00:00.000 +0200,Clear,1,13.88888888888889,13.88888888888889,0.72,12.88,330.0,9.982,0.0,0.0,Partly cloudy starting in the morning continuing until night.
2009-07-12 06:00:00.000 +0200,Clear,1,13.88888888888889,13.88888888888889,0.72,12.88,330.0,9.982,0.0,1015.1,Partly cloudy starting in the morning continuing until night.
2009-07-12 07:00:00.000 +0200,Clear,1,16.11111111111111,16.11111111111111,0.62,16.1,320.0,9.982,0.0,1015.2,Partly cloudy starting in the morning continuing until night.
2009-07-12 08:00:00.000 +0200,Clear,1,18.75,18.75,0.56,17.2753,323.0,10.3684,0.0,1015.36,Partly cloudy starting in the morning continuing until night.
2009-07-12 09:00:00.000 +0200,Clear,1,21.11111111111111,21.11111111111111,0.46,22.540000000000003,330.0,9.982,0.0,1015.1,Partly cloudy starting in the morning continuing until night.
2009-07-12 10:00:00.000 +0200,Clear,1,22.22222222222222,22.22222222222222,0.43,20.93,320.0,9.982,0.0,1015.0,Partly cloudy starting in the morning continuing until night.
2009-07-12 23:00:00.000 +0200,Clear,1,16.43888888888889,16.43888888888889,0.7,6.8264000000000005,277.0,15.150100000000002,0.0,1014.76,Partly cloudy starting in the morning continuing until night.
2009-07-13 00:00:00.000 +0200,Clear,1,15.0,15.0,0.75,6.44,260.0,16.1,0.0,1015.0,Partly cloudy starting in the morning continuing until evening.
2009-07-13 01:00:00.000 +0200,Clear,1,14.444444444444445,14.444444444444445,0.77,6.44,270.0,16.1,0.0,1015.1,Partly cloudy starting in the morning continuing until evening.
2009-07-13 02:00:00.000 +0200,Clear,1,16.12777777777778,16.12777777777778,0.87,8.645700000000001,307.0,15.150100000000002,0.0,1016.53,Partly cloudy starting in the morning continuing until evening.
2009-07-13 03:00:00.000 +0200,Clear,1,13.88888888888889,13.88888888888889,0.75,3.22,290.0,16.1,0.0,1015.3,Partly cloudy starting in the morning continuing until evening.
2009-07-13 22:00:00.000 +0200,Clear,1,20.55555555555556,20.55555555555556,0.71,6.44,290.0,16.1,0.0,1015.9,Partly cloudy starting in the morning continuing until evening.
2009-07-13 23:00:00.000 +0200,Clear,1,19.183333333333334,19.183333333333334,0.75,6.44,270.0,15.520400000000002,0.0,1016.24,Partly cloudy starting in the morning continuing until evening.
2009-07-14 00:00:00.000 +0200,Clear,1,17.77777777777778,17.77777777777778,0.81,0.0,0.0,16.1,0.0,1016.6,Partly cloudy in the morning.
2009-07-14 01:00:00.000 +0200,Clear,1,16.666666666666668,16.666666666666668,0.87,3.22,170.0,16.1,0.0,1016.8,Partly cloudy in the morning.
2009-07-14 02:00:00.000 +0200,Clear,1,20.22777777777777,20.22777777777777,0.81,2.898,154.0,15.520400000000002,0.0,1018.0,Partly cloudy in the morning.
2009-07-14 03:00:00.000 +0200,Clear,1,15.555555555555555,15.555555555555555,0.9,0.0,0.0,16.1,0.0,1016.7,Partly cloudy in the morning.
2009-07-14 04:00:00.000 +0200,Clear,1,15.0,15.0,0.9,3.22,190.0,16.1,0.0,1016.3,Partly cloudy in the morning.
2009-07-14 08:00:00.000 +0200,Clear,1,24.67222222222222,24.67222222222222,0.6,3.22,169.0,10.3684,0.0,1016.79,Partly cloudy in the morning.
2009-07-14 09:00:00.000 +0200,Clear,1,27.22222222222222,27.91111111111111,0.54,8.05,160.0,9.982,0.0,1016.9,Partly cloudy in the morning.
2009-07-14 10:00:00.000 +0200,Clear,1,27.77777777777778,27.88888888888889,0.46,9.66,200.0,9.982,0.0,1017.4,Partly cloudy in the morning.
2009-07-14 19:00:00.000 +0200,Clear,1,30.0,30.050000000000004,0.43,11.27,170.0,9.982,0.0,1015.9,Partly cloudy in the morning.
2009-07-14 20:00:00.000 +0200,Clear,1,27.933333333333334,28.516666666666666,0.52,7.889000000000001,167.0,10.3684,0.0,1016.01,Partly cloudy in the morning.
2009-07-15 00:00:00.000 +0200,Clear,1,21.666666666666668,21.666666666666668,0.73,3.22,170.0,16.1,0.0,1017.7,Partly cloudy starting in the morning continuing until night.
2009-07-15 01:00:00.000 +0200,Clear,1,21.11111111111111,21.11111111111111,0.76,6.44,190.0,16.1,0.0,1018.0,Partly cloudy starting in the morning continuing until night.
2009-07-15 03:00:00.000 +0200,Clear,1,20.0,20.0,0.84,3.22,140.0,16.1,0.0,1018.1,Partly cloudy starting in the morning continuing until night.
2009-07-15 04:00:00.000 +0200,Clear,1,18.33333333333333,18.33333333333333,0.9,3.22,140.0,16.1,0.0,1018.2,Partly cloudy starting in the morning continuing until night.
2009-07-15 11:00:00.000 +0200,Clear,1,30.988888888888887,31.605555555555554,0.45,11.4632,169.0,10.3684,0.0,1018.87,Partly cloudy starting in the morning continuing until night.
2009-07-15 19:00:00.000 +0200,Clear,1,32.22222222222222,32.983333333333334,0.42,4.83,190.0,9.982,0.0,0.0,Partly cloudy starting in the morning continuing until night.
2009-07-16 05:00:00.000 +0200,Clear,1,20.761111111111116,20.761111111111116,0.86,6.0697,285.0,15.150100000000002,0.0,1017.97,Partly cloudy until night.
2009-07-16 06:00:00.000 +0200,Clear,1,21.11111111111111,21.11111111111111,0.87,3.22,310.0,9.982,0.0,1018.2,Partly cloudy until night.
2009-07-16 07:00:00.000 +0200,Clear,1,23.88888888888889,23.88888888888889,0.79,8.05,330.0,9.982,0.0,0.0,Partly cloudy until night.
2009-07-17 02:00:00.000 +0200,Clear,1,22.188888888888886,22.188888888888886,0.8,4.7012,162.0,15.150100000000002,0.0,1010.76,Partly cloudy starting in the morning continuing until night.
2009-07-17 03:00:00.000 +0200,Clear,1,21.11111111111111,21.11111111111111,0.87,6.44,0.0,15.134000000000002,0.0,1016.9,Partly cloudy starting in the morning continuing until night.
2009-07-17 04:00:00.000 +0200,Clear,1,20.55555555555556,20.55555555555556,0.9,3.22,0.0,15.134000000000002,0.0,1016.6,Partly cloudy starting in the morning continuing until night.
2009-07-17 05:00:00.000 +0200,Clear,1,19.6,19.6,0.93,6.7620000000000005,334.0,9.982,0.0,1016.55,Partly cloudy starting in the morning continuing until night.
2009-07-17 06:00:00.000 +0200,Clear,1,20.0,20.0,0.93,8.05,340.0,9.982,0.0,1016.4,Partly cloudy starting in the morning continuing until night.
2009-07-17 07:00:00.000 +0200,Clear,1,22.77777777777778,22.77777777777778,0.84,3.22,330.0,9.982,0.0,1016.4,Partly cloudy starting in the morning continuing until night.
2009-07-17 08:00:00.000 +0200,Clear,1,24.87777777777778,24.87777777777778,0.7,9.6439,45.0,9.982,0.0,1016.17,Partly cloudy starting in the morning continuing until night.
2009-07-17 09:00:00.000 +0200,Clear,1,27.22222222222222,28.05555555555556,0.56,9.66,50.0,9.982,0.0,1015.8,Partly cloudy starting in the morning continuing until night.
2009-07-17 10:00:00.000 +0200,Clear,1,27.77777777777778,29.02777777777778,0.59,8.05,20.0,9.982,0.0,1015.5,Partly cloudy starting in the morning continuing until night.
2009-07-17 23:00:00.000 +0200,Clear,1,23.62777777777778,23.62777777777778,0.76,3.9284,153.0,15.520400000000002,0.0,1010.76,Partly cloudy starting in the morning continuing until night.
2009-07-18 00:00:00.000 +0200,Clear,1,23.88888888888889,23.88888888888889,0.71,11.27,140.0,16.1,0.0,1010.3,Mostly cloudy starting in the morning continuing until night and breezy in the afternoon.
2009-07-18 01:00:00.000 +0200,Clear,1,22.77777777777778,22.77777777777778,0.76,6.44,160.0,16.1,0.0,1010.1,Mostly cloudy starting in the morning continuing until night and breezy in the afternoon.
2009-07-18 03:00:00.000 +0200,Clear,1,21.666666666666668,21.666666666666668,0.84,6.44,140.0,16.1,0.0,1009.0,Mostly cloudy starting in the morning continuing until night and breezy in the afternoon.
2009-07-18 04:00:00.000 +0200,Clear,1,20.55555555555556,20.55555555555556,0.87,6.44,130.0,16.1,0.0,1008.5,Mostly cloudy starting in the morning continuing until night and breezy in the afternoon.
2009-07-18 05:00:00.000 +0200,Clear,1,20.055555555555557,20.055555555555557,0.9,5.9409,124.0,14.6188,0.0,1008.4,Mostly cloudy starting in the morning continuing until night and breezy in the afternoon.
2009-07-18 06:00:00.000 +0200,Clear,1,22.22222222222222,22.22222222222222,0.81,11.27,140.0,9.982,0.0,1008.3,Mostly cloudy starting in the morning continuing until night and breezy in the afternoon.
2009-07-18 07:00:00.000 +0200,Clear,1,22.77777777777778,22.77777777777778,0.79,12.88,130.0,9.982,0.0,1008.1,Mostly cloudy starting in the morning continuing until night and breezy in the afternoon.
2009-07-18 08:00:00.000 +0200,Clear,1,25.866666666666667,25.866666666666667,0.71,14.5222,145.0,10.3684,0.0,1007.86,Mostly cloudy starting in the morning continuing until night and breezy in the afternoon.
2009-07-18 09:00:00.000 +0200,Clear,1,27.77777777777778,29.438888888888886,0.63,16.1,130.0,9.982,0.0,1007.2,Mostly cloudy starting in the morning continuing until night and breezy in the afternoon.
2009-07-18 10:00:00.000 +0200,Clear,1,30.0,31.88888888888889,0.55,16.1,140.0,9.982,0.0,1006.9,Mostly cloudy starting in the morning continuing until night and breezy in the afternoon.
2009-07-18 14:00:00.000 +0200,Clear,1,33.75,34.96111111111112,0.4,24.9228,141.0,9.982,0.0,1003.69,Mostly cloudy starting in the morning continuing until night and breezy in the afternoon.
2009-07-19 02:00:00.000 +0200,Clear,1,12.6,12.6,0.85,12.4936,257.0,15.150100000000002,0.0,1019.5,Partly cloudy until evening.
2009-07-19 20:00:00.000 +0200,Clear,1,21.2,21.2,0.45,11.5437,312.0,10.3684,0.0,1018.0,Partly cloudy until evening.
2009-07-19 21:00:00.000 +0200,Clear,1,17.22222222222222,17.22222222222222,0.67,3.22,270.0,9.982,0.0,1018.7,Partly cloudy until evening.
2009-07-19 22:00:00.000 +0200,Clear,1,15.555555555555555,15.555555555555555,0.72,0.0,0.0,16.1,0.0,1019.5,Partly cloudy until evening.
2009-07-19 23:00:00.000 +0200,Clear,1,15.311111111111112,15.311111111111112,0.73,6.7298,246.0,15.150100000000002,0.0,1019.94,Partly cloudy until evening.
2009-07-02 00:00:00.000 +0200,Clear,1,17.77777777777778,17.77777777777778,0.93,3.22,90.0,0.0,0.0,1017.7,Mostly cloudy starting overnight.
2009-07-02 03:00:00.000 +0200,Foggy,1,17.77777777777778,17.77777777777778,0.93,3.22,190.0,3.059,0.0,1017.1,Mostly cloudy starting overnight.
2009-07-20 00:00:00.000 +0200,Clear,1,13.333333333333334,13.333333333333334,0.83,0.0,0.0,16.1,0.0,1020.4,Partly cloudy starting in the morning.
2009-07-20 01:00:00.000 +0200,Clear,1,12.77777777777778,12.77777777777778,0.83,0.0,0.0,16.1,0.0,1020.7,Partly cloudy starting in the morning.
2009-07-20 02:00:00.000 +0200,Clear,1,16.52777777777778,16.52777777777778,0.71,2.737,211.0,15.150100000000002,0.0,1020.91,Partly cloudy starting in the morning.
2009-07-20 03:00:00.000 +0200,Clear,1,11.666666666666666,11.666666666666666,0.86,3.22,260.0,16.1,0.0,1020.8,Partly cloudy starting in the morning.
2009-07-20 04:00:00.000 +0200,Clear,1,11.666666666666666,11.666666666666666,0.86,6.44,280.0,16.1,0.0,1021.0,Partly cloudy starting in the morning.
2009-07-20 05:00:00.000 +0200,Clear,1,12.133333333333336,12.133333333333336,0.79,6.8747,289.0,15.150100000000002,0.0,1021.15,Partly cloudy starting in the morning.
2009-07-20 06:00:00.000 +0200,Clear,1,13.88888888888889,13.88888888888889,0.77,0.0,0.0,9.982,0.0,1021.3,Partly cloudy starting in the morning.
2009-07-20 07:00:00.000 +0200,Clear,1,17.22222222222222,17.22222222222222,0.72,0.0,0.0,9.982,0.0,1021.4,Partly cloudy starting in the morning.
2009-07-20 08:00:00.000 +0200,Clear,1,20.92222222222222,20.92222222222222,0.57,7.711900000000001,290.0,10.3684,0.0,1021.66,Partly cloudy starting in the morning.
2009-07-20 09:00:00.000 +0200,Clear,1,22.77777777777778,22.77777777777778,0.44,9.66,300.0,9.982,0.0,1021.8,Partly cloudy starting in the morning.
2009-07-21 01:00:00.000 +0200,Clear,1,16.666666666666668,16.666666666666668,0.75,3.22,120.0,16.1,0.0,1020.8,Partly cloudy starting in the morning.
2009-07-21 02:00:00.000 +0200,Clear,1,17.744444444444444,17.744444444444444,0.77,6.3434,187.0,14.296800000000005,0.0,1018.6,Partly cloudy starting in the morning.
2009-07-21 03:00:00.000 +0200,Clear,1,13.88888888888889,13.88888888888889,0.86,6.44,210.0,16.1,0.0,1021.0,Partly cloudy starting in the morning.
2009-07-21 04:00:00.000 +0200,Clear,1,13.88888888888889,13.88888888888889,0.83,3.22,190.0,16.1,0.0,1020.8,Partly cloudy starting in the morning.
2009-07-22 00:00:00.000 +0200,Clear,1,20.0,20.0,0.66,11.27,160.0,16.1,0.0,1018.2,Partly cloudy starting in the morning continuing until night.
2009-07-22 01:00:00.000 +0200,Clear,1,18.88888888888889,18.88888888888889,0.7,11.27,170.0,16.1,0.0,1018.3,Partly cloudy starting in the morning continuing until night.
2009-07-22 02:00:00.000 +0200,Clear,1,20.97222222222222,20.97222222222222,0.68,10.9158,162.0,15.520400000000002,0.0,1015.26,Partly cloudy starting in the morning continuing until night.
2009-07-22 03:00:00.000 +0200,Clear,1,16.666666666666668,16.666666666666668,0.78,3.22,190.0,16.1,0.0,1018.0,Partly cloudy starting in the morning continuing until night.
2009-07-22 23:00:00.000 +0200,Clear,1,23.244444444444447,23.244444444444447,0.56,13.9587,150.0,15.520400000000002,0.0,1015.16,Partly cloudy starting in the morning continuing until night.
2009-07-23 00:00:00.000 +0200,Clear,1,22.22222222222222,22.22222222222222,0.61,14.49,150.0,16.1,0.0,1014.9,Partly cloudy in the morning.
2009-07-23 01:00:00.000 +0200,Clear,1,20.55555555555556,20.55555555555556,0.68,11.27,140.0,16.1,0.0,1015.0,Partly cloudy in the morning.
2009-07-23 03:00:00.000 +0200,Clear,1,19.444444444444443,19.444444444444443,0.76,11.27,180.0,16.1,0.0,1014.6,Partly cloudy in the morning.
2009-07-23 04:00:00.000 +0200,Clear,1,18.33333333333333,18.33333333333333,0.81,11.27,160.0,16.1,0.0,1014.1,Partly cloudy in the morning.
2009-07-23 08:00:00.000 +0200,Clear,1,23.766666666666666,23.766666666666666,0.63,12.719,180.0,10.3684,0.0,1014.07,Partly cloudy in the morning.
2009-07-23 09:00:00.000 +0200,Clear,1,27.77777777777778,28.122222222222224,0.49,11.27,190.0,9.982,0.0,1013.8,Partly cloudy in the morning.
2009-07-23 10:00:00.000 +0200,Clear,1,31.11111111111111,30.15555555555555,0.33,17.71,220.0,9.982,0.0,1013.4,Partly cloudy in the morning.
2009-07-23 11:00:00.000 +0200,Clear,1,31.977777777777774,31.30555555555556,0.34,20.9622,224.0,10.3684,0.0,1013.36,Partly cloudy in the morning.
2009-07-23 12:00:00.000 +0200,Clear,1,32.77777777777778,32.01111111111111,0.32,17.71,250.0,9.982,0.0,1012.9,Partly cloudy in the morning.
2009-07-23 13:00:00.000 +0200,Clear,1,33.888888888888886,32.81666666666666,0.28,20.93,230.0,9.982,0.0,1012.7,Partly cloudy in the morning.
2009-07-23 14:00:00.000 +0200,Clear,1,34.73888888888889,34.02777777777778,0.29,18.354000000000003,220.0,10.3684,0.0,1012.35,Partly cloudy in the morning.
2009-07-23 15:00:00.000 +0200,Clear,1,36.11111111111112,35.2,0.25,24.15,220.0,9.982,0.0,1011.7,Partly cloudy in the morning.
2009-07-23 16:00:00.000 +0200,Clear,1,36.11111111111112,35.00555555555556,0.24,25.76,210.0,9.982,0.0,1011.3,Partly cloudy in the morning.
2009-07-23 17:00:00.000 +0200,Clear,1,34.87777777777777,33.66111111111112,0.25,23.9407,224.0,10.3684,0.0,1011.24,Partly cloudy in the morning.
2009-07-23 18:00:00.000 +0200,Clear,1,33.888888888888886,32.666666666666664,0.27,22.540000000000003,230.0,9.982,0.0,1010.9,Partly cloudy in the morning.
2009-07-23 19:00:00.000 +0200,Clear,1,32.77777777777778,31.727777777777774,0.3,16.1,230.0,9.982,0.0,1010.9,Partly cloudy in the morning.
2009-07-23 20:00:00.000 +0200,Clear,1,29.061111111111117,28.850000000000005,0.42,8.533,192.0,10.3684,0.0,1010.75,Partly cloudy in the morning.
2009-07-23 22:00:00.000 +0200,Clear,1,25.0,25.0,0.54,6.44,190.0,16.1,0.0,1010.3,Partly cloudy in the morning.
2009-07-23 23:00:00.000 +0200,Clear,1,24.26666666666667,24.26666666666667,0.62,11.4954,182.0,9.982,0.0,1010.52,Partly cloudy in the morning.
2009-07-24 00:00:00.000 +0200,Clear,1,23.33333333333333,23.33333333333333,0.66,14.49,190.0,16.1,0.0,1010.6,Partly cloudy starting in the afternoon continuing until evening.
2009-07-24 01:00:00.000 +0200,Clear,1,22.77777777777778,22.77777777777778,0.71,11.27,190.0,16.1,0.0,1011.1,Partly cloudy starting in the afternoon continuing until evening.
2009-07-24 02:00:00.000 +0200,Clear,1,20.51666666666667,20.51666666666667,0.76,2.9463000000000004,153.0,15.150100000000002,0.0,1012.58,Partly cloudy starting in the afternoon continuing until evening.
2009-07-24 03:00:00.000 +0200,Clear,1,23.33333333333333,23.33333333333333,0.53,14.49,290.0,16.1,0.0,1013.0,Partly cloudy starting in the afternoon continuing until evening.
2009-07-24 06:00:00.000 +0200,Clear,1,20.0,20.0,0.73,11.27,280.0,9.982,0.0,1014.4,Partly cloudy starting in the afternoon continuing until evening.
2009-07-24 07:00:00.000 +0200,Clear,1,22.77777777777778,22.77777777777778,0.66,9.66,270.0,9.982,0.0,1014.9,Partly cloudy starting in the afternoon continuing until evening.
